#       Energy(Ry)            Total                 X                  Y                   Z
      0.60600000E-01      0.13411044E-03      0.44711032E-04      0.44702915E-04      0.44696494E-04
      0.60800000E-01      0.13464110E-03      0.44887948E-04      0.44879798E-04      0.44873352E-04
      0.61000000E-01      0.13517242E-03      0.45065085E-04      0.45056903E-04      0.45050431E-04
      0.61200000E-01      0.13570441E-03      0.45242445E-04      0.45234230E-04      0.45227733E-04
      0.61400000E-01      0.13623707E-03      0.45420028E-04      0.45411780E-04      0.45405258E-04
      0.61600000E-01      0.13677039E-03      0.45597834E-04      0.45589554E-04      0.45583006E-04
      0.61800000E-01      0.13730439E-03      0.45775864E-04      0.45767551E-04      0.45760977E-04
      0.62000000E-01      0.13783906E-03      0.45954117E-04      0.45945771E-04      0.45939172E-04
      0.62200000E-01      0.13837440E-03      0.46132595E-04      0.46124216E-04      0.46117591E-04
      0.62400000E-01      0.13891042E-03      0.46311297E-04      0.46302885E-04      0.46296234E-04
      0.62600000E-01      0.13944710E-03      0.46490224E-04      0.46481779E-04      0.46475102E-04
      0.62800000E-01      0.13998447E-03      0.46669376E-04      0.46660898E-04      0.46654196E-04
      0.63000000E-01      0.14052251E-03      0.46848753E-04      0.46840242E-04      0.46833514E-04
      0.63200000E-01      0.14106123E-03      0.47028356E-04      0.47019812E-04      0.47013059E-04
      0.63400000E-01      0.14160062E-03      0.47208186E-04      0.47199608E-04      0.47192829E-04
      0.63600000E-01      0.14214070E-03      0.47388241E-04      0.47379631E-04      0.47372826E-04
      0.63800000E-01      0.14268145E-03      0.47568524E-04      0.47559880E-04      0.47553049E-04
      0.64000000E-01      0.14322289E-03      0.47749034E-04      0.47740357E-04      0.47733499E-04
      0.64200000E-01      0.14376501E-03      0.47929771E-04      0.47921060E-04      0.47914177E-04
      0.64400000E-01      0.14430781E-03      0.48110736E-04      0.48101992E-04      0.48095083E-04
      0.64600000E-01      0.14485130E-03      0.48291929E-04      0.48283151E-04      0.48276216E-04
      0.64800000E-01      0.14539547E-03      0.48473350E-04      0.48464539E-04      0.48457578E-04
      0.65000000E-01      0.14594033E-03      0.48655000E-04      0.48646156E-04      0.48639169E-04
      0.65200000E-01      0.14648587E-03      0.48836880E-04      0.48828002E-04      0.48820989E-04
      0.65400000E-01      0.14703210E-03      0.49018989E-04      0.49010077E-04      0.49003038E-04
      0.65600000E-01      0.14757903E-03      0.49201327E-04      0.49192382E-04      0.49185317E-04
      0.65800000E-01      0.14812664E-03      0.49383896E-04      0.49374917E-04      0.49367825E-04
      0.66000000E-01      0.14867494E-03      0.49566695E-04      0.49557683E-04      0.49550565E-04
      0.66200000E-01      0.14922394E-03      0.49749725E-04      0.49740679E-04      0.49733535E-04
      0.66400000E-01      0.14977363E-03      0.49932986E-04      0.49923906E-04      0.49916736E-04
      0.66600000E-01      0.15032401E-03      0.50116479E-04      0.50107365E-04      0.50100168E-04
      0.66800000E-01      0.15087509E-03      0.50300204E-04      0.50291056E-04      0.50283832E-04
      0.67000000E-01      0.15142687E-03      0.50484160E-04      0.50474979E-04      0.50467729E-04
      0.67200000E-01      0.15197934E-03      0.50668350E-04      0.50659134E-04      0.50651857E-04
      0.67400000E-01      0.15253251E-03      0.50852772E-04      0.50843522E-04      0.50836219E-04
      0.67600000E-01      0.15308638E-03      0.51037427E-04      0.51028143E-04      0.51020814E-04
      0.67800000E-01      0.15364096E-03      0.51222316E-04      0.51212998E-04      0.51205642E-04
      0.68000000E-01      0.15419623E-03      0.51407439E-04      0.51398086E-04      0.51390704E-04
      0.68200000E-01      0.15475220E-03      0.51592796E-04      0.51583409E-04      0.51576000E-04
      0.68400000E-01      0.15530888E-03      0.51778387E-04      0.51768966E-04      0.51761530E-04
      0.68600000E-01      0.15586627E-03      0.51964214E-04      0.51954758E-04      0.51947296E-04
      0.68800000E-01      0.15642436E-03      0.52150275E-04      0.52140786E-04      0.52133297E-04
      0.69000000E-01      0.15698315E-03      0.52336573E-04      0.52327049E-04      0.52319533E-04
      0.69200000E-01      0.15754266E-03      0.52523106E-04      0.52513548E-04      0.52506005E-04
      0.69400000E-01      0.15810287E-03      0.52709876E-04      0.52700283E-04      0.52692713E-04
      0.69600000E-01      0.15866379E-03      0.52896882E-04      0.52887254E-04      0.52879658E-04
      0.69800000E-01      0.15922543E-03      0.53084125E-04      0.53074463E-04      0.53066840E-04
      0.70000000E-01      0.15978777E-03      0.53271606E-04      0.53261909E-04      0.53254259E-04
      0.70200000E-01      0.16035083E-03      0.53459325E-04      0.53449593E-04      0.53441916E-04
      0.70400000E-01      0.16091461E-03      0.53647281E-04      0.53637515E-04      0.53629811E-04
      0.70600000E-01      0.16147909E-03      0.53835476E-04      0.53825675E-04      0.53817944E-04
      0.70800000E-01      0.16204430E-03      0.54023910E-04      0.54014074E-04      0.54006315E-04
      0.71000000E-01      0.16261022E-03      0.54212583E-04      0.54202712E-04      0.54194926E-04
      0.71200000E-01      0.16317686E-03      0.54401495E-04      0.54391589E-04      0.54383777E-04
      0.71400000E-01      0.16374422E-03      0.54590647E-04      0.54580706E-04      0.54572867E-04
      0.71600000E-01      0.16431230E-03      0.54780040E-04      0.54770064E-04      0.54762197E-04
      0.71800000E-01      0.16488110E-03      0.54969673E-04      0.54959662E-04      0.54951767E-04
      0.72000000E-01      0.16545063E-03      0.55159547E-04      0.55149500E-04      0.55141579E-04
      0.72200000E-01      0.16602087E-03      0.55349662E-04      0.55339580E-04      0.55331632E-04
      0.72400000E-01      0.16659185E-03      0.55540018E-04      0.55529902E-04      0.55521926E-04
      0.72600000E-01      0.16716354E-03      0.55730617E-04      0.55720465E-04      0.55712462E-04
      0.72800000E-01      0.16773597E-03      0.55921458E-04      0.55911271E-04      0.55903240E-04
      0.73000000E-01      0.16830912E-03      0.56112542E-04      0.56102319E-04      0.56094261E-04
      0.73200000E-01      0.16888300E-03      0.56303869E-04      0.56293611E-04      0.56285525E-04
      0.73400000E-01      0.16945762E-03      0.56495439E-04      0.56485146E-04      0.56477032E-04
      0.73600000E-01      0.17003296E-03      0.56687253E-04      0.56676924E-04      0.56668783E-04
      0.73800000E-01      0.17060904E-03      0.56879312E-04      0.56868947E-04      0.56860779E-04
      0.74000000E-01      0.17118585E-03      0.57071614E-04      0.57061214E-04      0.57053018E-04
      0.74200000E-01      0.17176339E-03      0.57264162E-04      0.57253726E-04      0.57245502E-04
      0.74400000E-01      0.17234167E-03      0.57456955E-04      0.57446483E-04      0.57438232E-04
      0.74600000E-01      0.17292069E-03      0.57649994E-04      0.57639486E-04      0.57631207E-04
      0.74800000E-01      0.17350044E-03      0.57843278E-04      0.57832734E-04      0.57824428E-04
      0.75000000E-01      0.17408093E-03      0.58036809E-04      0.58026229E-04      0.58017895E-04
      0.75200000E-01      0.17466217E-03      0.58230586E-04      0.58219971E-04      0.58211609E-04
      0.75400000E-01      0.17524414E-03      0.58424611E-04      0.58413960E-04      0.58405569E-04
      0.75600000E-01      0.17582686E-03      0.58618883E-04      0.58608196E-04      0.58599778E-04
      0.75800000E-01      0.17641032E-03      0.58813403E-04      0.58802680E-04      0.58794233E-04
      0.76000000E-01      0.17699452E-03      0.59008171E-04      0.58997411E-04      0.58988937E-04
      0.76200000E-01      0.17757947E-03      0.59203188E-04      0.59192392E-04      0.59183890E-04
      0.76400000E-01      0.17816517E-03      0.59398453E-04      0.59387621E-04      0.59379091E-04
      0.76600000E-01      0.17875161E-03      0.59593968E-04      0.59583100E-04      0.59574542E-04
      0.76800000E-01      0.17933880E-03      0.59789733E-04      0.59778828E-04      0.59770242E-04
      0.77000000E-01      0.17992675E-03      0.59985747E-04      0.59974806E-04      0.59966192E-04
      0.77200000E-01      0.18051544E-03      0.60182012E-04      0.60171035E-04      0.60162392E-04
      0.77400000E-01      0.18110489E-03      0.60378528E-04      0.60367514E-04      0.60358843E-04
      0.77600000E-01      0.18169508E-03      0.60575295E-04      0.60564245E-04      0.60555545E-04
      0.77800000E-01      0.18228604E-03      0.60772313E-04      0.60761226E-04      0.60752499E-04
      0.78000000E-01      0.18287775E-03      0.60969584E-04      0.60958460E-04      0.60949705E-04
      0.78200000E-01      0.18347022E-03      0.61167107E-04      0.61155946E-04      0.61147162E-04
      0.78400000E-01      0.18406344E-03      0.61364882E-04      0.61353685E-04      0.61344873E-04
      0.78600000E-01      0.18465742E-03      0.61562911E-04      0.61551677E-04      0.61542836E-04
      0.78800000E-01      0.18525217E-03      0.61761192E-04      0.61749922E-04      0.61741052E-04
      0.79000000E-01      0.18584767E-03      0.61959728E-04      0.61948421E-04      0.61939523E-04
      0.79200000E-01      0.18644394E-03      0.62158518E-04      0.62147174E-04      0.62138247E-04
      0.79400000E-01      0.18704097E-03      0.62357563E-04      0.62346181E-04      0.62337226E-04
      0.79600000E-01      0.18763877E-03      0.62556862E-04      0.62545444E-04      0.62536460E-04
      0.79800000E-01      0.18823733E-03      0.62756417E-04      0.62744961E-04      0.62735949E-04
      0.80000000E-01      0.18883666E-03      0.62956227E-04      0.62944735E-04      0.62935694E-04
      0.80200000E-01      0.18943675E-03      0.63156294E-04      0.63144764E-04      0.63135694E-04
      0.80400000E-01      0.19003762E-03      0.63356617E-04      0.63345050E-04      0.63335951E-04
      0.80600000E-01      0.19063926E-03      0.63557197E-04      0.63545593E-04      0.63536465E-04
      0.80800000E-01      0.19124166E-03      0.63758035E-04      0.63746393E-04      0.63737237E-04
      0.81000000E-01      0.19184484E-03      0.63959129E-04      0.63947450E-04      0.63938265E-04
      0.81200000E-01      0.19244880E-03      0.64160482E-04      0.64148766E-04      0.64139552E-04
      0.81400000E-01      0.19305353E-03      0.64362094E-04      0.64350340E-04      0.64341097E-04
      0.81600000E-01      0.19365904E-03      0.64563964E-04      0.64552172E-04      0.64542900E-04
      0.81800000E-01      0.19426532E-03      0.64766094E-04      0.64754264E-04      0.64744963E-04
      0.82000000E-01      0.19487238E-03      0.64968483E-04      0.64956616E-04      0.64947286E-04
      0.82200000E-01      0.19548023E-03      0.65171132E-04      0.65159227E-04      0.65149868E-04
      0.82400000E-01      0.19608885E-03      0.65374041E-04      0.65362099E-04      0.65352710E-04
      0.82600000E-01      0.19669826E-03      0.65577211E-04      0.65565231E-04      0.65555814E-04
      0.82800000E-01      0.19730845E-03      0.65780643E-04      0.65768625E-04      0.65759178E-04
      0.83000000E-01      0.19791942E-03      0.65984336E-04      0.65972280E-04      0.65962804E-04
      0.83200000E-01      0.19853118E-03      0.66188291E-04      0.66176197E-04      0.66166691E-04
      0.83400000E-01      0.19914372E-03      0.66392508E-04      0.66380376E-04      0.66370841E-04
      0.83600000E-01      0.19975706E-03      0.66596988E-04      0.66584818E-04      0.66575254E-04
      0.83800000E-01      0.20037118E-03      0.66801731E-04      0.66789523E-04      0.66779929E-04
      0.84000000E-01      0.20098610E-03      0.67006738E-04      0.66994491E-04      0.66984868E-04
      0.84200000E-01      0.20160180E-03      0.67212008E-04      0.67199724E-04      0.67190071E-04
      0.84400000E-01      0.20221830E-03      0.67417543E-04      0.67405220E-04      0.67395539E-04
      0.84600000E-01      0.20283560E-03      0.67623343E-04      0.67610982E-04      0.67601270E-04
      0.84800000E-01      0.20345368E-03      0.67829408E-04      0.67817008E-04      0.67807267E-04
      0.85000000E-01      0.20407257E-03      0.68035738E-04      0.68023300E-04      0.68013530E-04
      0.85200000E-01      0.20469225E-03      0.68242335E-04      0.68229858E-04      0.68220058E-04
      0.85400000E-01      0.20531273E-03      0.68449197E-04      0.68436682E-04      0.68426852E-04
      0.85600000E-01      0.20593401E-03      0.68656327E-04      0.68643773E-04      0.68633913E-04
      0.85800000E-01      0.20655610E-03      0.68863723E-04      0.68851131E-04      0.68841242E-04
      0.86000000E-01      0.20717898E-03      0.69071388E-04      0.69058756E-04      0.69048837E-04
      0.86200000E-01      0.20780267E-03      0.69279320E-04      0.69266650E-04      0.69256701E-04
      0.86400000E-01      0.20842716E-03      0.69487520E-04      0.69474812E-04      0.69464832E-04
      0.86600000E-01      0.20905246E-03      0.69695990E-04      0.69683242E-04      0.69673233E-04
      0.86800000E-01      0.20967857E-03      0.69904728E-04      0.69891941E-04      0.69881903E-04
      0.87000000E-01      0.21030549E-03      0.70113736E-04      0.70100911E-04      0.70090842E-04
      0.87200000E-01      0.21093321E-03      0.70323014E-04      0.70310150E-04      0.70300051E-04
      0.87400000E-01      0.21156175E-03      0.70532563E-04      0.70519659E-04      0.70509530E-04
      0.87600000E-01      0.21219110E-03      0.70742382E-04      0.70729439E-04      0.70719280E-04
      0.87800000E-01      0.21282126E-03      0.70952473E-04      0.70939491E-04      0.70929301E-04
      0.88000000E-01      0.21345224E-03      0.71162835E-04      0.71149814E-04      0.71139594E-04
      0.88200000E-01      0.21408404E-03      0.71373469E-04      0.71360409E-04      0.71350159E-04
      0.88400000E-01      0.21471665E-03      0.71584376E-04      0.71571276E-04      0.71560996E-04
      0.88600000E-01      0.21535008E-03      0.71795556E-04      0.71782416E-04      0.71772106E-04
      0.88800000E-01      0.21598433E-03      0.72007009E-04      0.71993830E-04      0.71983489E-04
      0.89000000E-01      0.21661940E-03      0.72218735E-04      0.72205517E-04      0.72195146E-04
