#       Energy(Ry)            Total                 X                  Y                   Z
      0.60600000E-01      0.15699947E-03      0.52256075E-04      0.52381101E-04      0.52362297E-04
      0.60800000E-01      0.15762193E-03      0.52463256E-04      0.52588776E-04      0.52569898E-04
      0.61000000E-01      0.15824518E-03      0.52670699E-04      0.52796715E-04      0.52777764E-04
      0.61200000E-01      0.15886922E-03      0.52878406E-04      0.53004918E-04      0.52985893E-04
      0.61400000E-01      0.15949405E-03      0.53086378E-04      0.53213385E-04      0.53194287E-04
      0.61600000E-01      0.16011968E-03      0.53294613E-04      0.53422118E-04      0.53402946E-04
      0.61800000E-01      0.16074610E-03      0.53503113E-04      0.53631116E-04      0.53611870E-04
      0.62000000E-01      0.16137332E-03      0.53711879E-04      0.53840380E-04      0.53821060E-04
      0.62200000E-01      0.16200134E-03      0.53920910E-04      0.54049910E-04      0.54030515E-04
      0.62400000E-01      0.16263015E-03      0.54130207E-04      0.54259707E-04      0.54240238E-04
      0.62600000E-01      0.16325977E-03      0.54339770E-04      0.54469770E-04      0.54450227E-04
      0.62800000E-01      0.16389018E-03      0.54549600E-04      0.54680101E-04      0.54660484E-04
      0.63000000E-01      0.16452141E-03      0.54759697E-04      0.54890700E-04      0.54871008E-04
      0.63200000E-01      0.16515343E-03      0.54970062E-04      0.55101567E-04      0.55081800E-04
      0.63400000E-01      0.16578626E-03      0.55180694E-04      0.55312702E-04      0.55292861E-04
      0.63600000E-01      0.16641989E-03      0.55391595E-04      0.55524107E-04      0.55504191E-04
      0.63800000E-01      0.16705433E-03      0.55602765E-04      0.55735781E-04      0.55715790E-04
      0.64000000E-01      0.16768959E-03      0.55814203E-04      0.55947724E-04      0.55927658E-04
      0.64200000E-01      0.16832565E-03      0.56025912E-04      0.56159938E-04      0.56139797E-04
      0.64400000E-01      0.16896252E-03      0.56237890E-04      0.56372422E-04      0.56352206E-04
      0.64600000E-01      0.16960020E-03      0.56450138E-04      0.56585177E-04      0.56564886E-04
      0.64800000E-01      0.17023870E-03      0.56662657E-04      0.56798204E-04      0.56777837E-04
      0.65000000E-01      0.17087801E-03      0.56875448E-04      0.57011502E-04      0.56991060E-04
      0.65200000E-01      0.17151814E-03      0.57088510E-04      0.57225073E-04      0.57204555E-04
      0.65400000E-01      0.17215908E-03      0.57301843E-04      0.57438916E-04      0.57418322E-04
      0.65600000E-01      0.17280084E-03      0.57515450E-04      0.57653032E-04      0.57632363E-04
      0.65800000E-01      0.17344343E-03      0.57729328E-04      0.57867421E-04      0.57846676E-04
      0.66000000E-01      0.17408683E-03      0.57943480E-04      0.58082084E-04      0.58061264E-04
      0.66200000E-01      0.17473105E-03      0.58157906E-04      0.58297022E-04      0.58276125E-04
      0.66400000E-01      0.17537610E-03      0.58372605E-04      0.58512234E-04      0.58491261E-04
      0.66600000E-01      0.17602197E-03      0.58587579E-04      0.58727721E-04      0.58706672E-04
      0.66800000E-01      0.17666867E-03      0.58802828E-04      0.58943483E-04      0.58922358E-04
      0.67000000E-01      0.17731619E-03      0.59018352E-04      0.59159521E-04      0.59138320E-04
      0.67200000E-01      0.17796455E-03      0.59234151E-04      0.59375836E-04      0.59354559E-04
      0.67400000E-01      0.17861373E-03      0.59450227E-04      0.59592427E-04      0.59571073E-04
      0.67600000E-01      0.17926374E-03      0.59666579E-04      0.59809295E-04      0.59787865E-04
      0.67800000E-01      0.17991458E-03      0.59883207E-04      0.60026441E-04      0.60004934E-04
      0.68000000E-01      0.18056626E-03      0.60100113E-04      0.60243865E-04      0.60222281E-04
      0.68200000E-01      0.18121877E-03      0.60317297E-04      0.60461567E-04      0.60439906E-04
      0.68400000E-01      0.18187212E-03      0.60534759E-04      0.60679547E-04      0.60657810E-04
      0.68600000E-01      0.18252630E-03      0.60752499E-04      0.60897807E-04      0.60875993E-04
      0.68800000E-01      0.18318132E-03      0.60970518E-04      0.61116346E-04      0.61094455E-04
      0.69000000E-01      0.18383718E-03      0.61188816E-04      0.61335166E-04      0.61313197E-04
      0.69200000E-01      0.18449388E-03      0.61407394E-04      0.61554266E-04      0.61532220E-04
      0.69400000E-01      0.18515142E-03      0.61626253E-04      0.61773646E-04      0.61751523E-04
      0.69600000E-01      0.18580981E-03      0.61845392E-04      0.61993308E-04      0.61971107E-04
      0.69800000E-01      0.18646904E-03      0.62064811E-04      0.62213252E-04      0.62190973E-04
      0.70000000E-01      0.18712911E-03      0.62284513E-04      0.62433477E-04      0.62411121E-04
      0.70200000E-01      0.18779003E-03      0.62504496E-04      0.62653985E-04      0.62631552E-04
      0.70400000E-01      0.18845180E-03      0.62724761E-04      0.62874776E-04      0.62852265E-04
      0.70600000E-01      0.18911442E-03      0.62945309E-04      0.63095851E-04      0.63073261E-04
      0.70800000E-01      0.18977789E-03      0.63166141E-04      0.63317209E-04      0.63294541E-04
      0.71000000E-01      0.19044221E-03      0.63387255E-04      0.63538851E-04      0.63516106E-04
      0.71200000E-01      0.19110739E-03      0.63608654E-04      0.63760778E-04      0.63737955E-04
      0.71400000E-01      0.19177342E-03      0.63830337E-04      0.63982990E-04      0.63960088E-04
      0.71600000E-01      0.19244030E-03      0.64052305E-04      0.64205488E-04      0.64182508E-04
      0.71800000E-01      0.19310804E-03      0.64274558E-04      0.64428271E-04      0.64405213E-04
      0.72000000E-01      0.19377664E-03      0.64497097E-04      0.64651341E-04      0.64628204E-04
      0.72200000E-01      0.19444610E-03      0.64719922E-04      0.64874698E-04      0.64851482E-04
      0.72400000E-01      0.19511642E-03      0.64943034E-04      0.65098341E-04      0.65075047E-04
      0.72600000E-01      0.19578760E-03      0.65166432E-04      0.65322273E-04      0.65298899E-04
      0.72800000E-01      0.19645965E-03      0.65390118E-04      0.65546492E-04      0.65523040E-04
      0.73000000E-01      0.19713256E-03      0.65614091E-04      0.65771000E-04      0.65747469E-04
      0.73200000E-01      0.19780634E-03      0.65838353E-04      0.65995797E-04      0.65972187E-04
      0.73400000E-01      0.19848098E-03      0.66062904E-04      0.66220884E-04      0.66197194E-04
      0.73600000E-01      0.19915649E-03      0.66287744E-04      0.66446260E-04      0.66422491E-04
      0.73800000E-01      0.19983288E-03      0.66512873E-04      0.66671926E-04      0.66648078E-04
      0.74000000E-01      0.20051013E-03      0.66738292E-04      0.66897883E-04      0.66873955E-04
      0.74200000E-01      0.20118826E-03      0.66964002E-04      0.67124131E-04      0.67100124E-04
      0.74400000E-01      0.20186726E-03      0.67190003E-04      0.67350671E-04      0.67326584E-04
      0.74600000E-01      0.20254713E-03      0.67416295E-04      0.67577503E-04      0.67553336E-04
      0.74800000E-01      0.20322789E-03      0.67642878E-04      0.67804627E-04      0.67780380E-04
      0.75000000E-01      0.20390952E-03      0.67869754E-04      0.68032044E-04      0.68007717E-04
      0.75200000E-01      0.20459202E-03      0.68096923E-04      0.68259755E-04      0.68235348E-04
      0.75400000E-01      0.20527541E-03      0.68324384E-04      0.68487759E-04      0.68463272E-04
      0.75600000E-01      0.20595969E-03      0.68552139E-04      0.68716057E-04      0.68691490E-04
      0.75800000E-01      0.20664484E-03      0.68780188E-04      0.68944650E-04      0.68920002E-04
      0.76000000E-01      0.20733088E-03      0.69008532E-04      0.69173538E-04      0.69148810E-04
      0.76200000E-01      0.20801781E-03      0.69237170E-04      0.69402722E-04      0.69377913E-04
      0.76400000E-01      0.20870562E-03      0.69466104E-04      0.69632202E-04      0.69607312E-04
      0.76600000E-01      0.20939432E-03      0.69695333E-04      0.69861978E-04      0.69837007E-04
      0.76800000E-01      0.21008391E-03      0.69924859E-04      0.70092051E-04      0.70067000E-04
      0.77000000E-01      0.21077439E-03      0.70154681E-04      0.70322421E-04      0.70297289E-04
      0.77200000E-01      0.21146577E-03      0.70384800E-04      0.70553089E-04      0.70527876E-04
      0.77400000E-01      0.21215803E-03      0.70615217E-04      0.70784055E-04      0.70758761E-04
      0.77600000E-01      0.21285120E-03      0.70845932E-04      0.71015321E-04      0.70989945E-04
      0.77800000E-01      0.21354526E-03      0.71076945E-04      0.71246885E-04      0.71221428E-04
      0.78000000E-01      0.21424022E-03      0.71308257E-04      0.71478749E-04      0.71453211E-04
      0.78200000E-01      0.21493607E-03      0.71539868E-04      0.71710912E-04      0.71685293E-04
      0.78400000E-01      0.21563283E-03      0.71771780E-04      0.71943377E-04      0.71917676E-04
      0.78600000E-01      0.21633049E-03      0.72003991E-04      0.72176142E-04      0.72150359E-04
      0.78800000E-01      0.21702906E-03      0.72236504E-04      0.72409209E-04      0.72383344E-04
      0.79000000E-01      0.21772853E-03      0.72469317E-04      0.72642577E-04      0.72616631E-04
      0.79200000E-01      0.21842890E-03      0.72702432E-04      0.72876248E-04      0.72850220E-04
      0.79400000E-01      0.21913018E-03      0.72935849E-04      0.73110222E-04      0.73084112E-04
      0.79600000E-01      0.21983237E-03      0.73169569E-04      0.73344499E-04      0.73318306E-04
      0.79800000E-01      0.22053548E-03      0.73403591E-04      0.73579080E-04      0.73552805E-04
      0.80000000E-01      0.22123949E-03      0.73637918E-04      0.73813965E-04      0.73787607E-04
      0.80200000E-01      0.22194442E-03      0.73872548E-04      0.74049154E-04      0.74022714E-04
      0.80400000E-01      0.22265026E-03      0.74107482E-04      0.74284649E-04      0.74258127E-04
      0.80600000E-01      0.22335701E-03      0.74342721E-04      0.74520449E-04      0.74493844E-04
      0.80800000E-01      0.22406469E-03      0.74578266E-04      0.74756556E-04      0.74729868E-04
      0.81000000E-01      0.22477328E-03      0.74814117E-04      0.74992968E-04      0.74966197E-04
      0.81200000E-01      0.22548280E-03      0.75050273E-04      0.75229688E-04      0.75202834E-04
      0.81400000E-01      0.22619323E-03      0.75286737E-04      0.75466715E-04      0.75439778E-04
      0.81600000E-01      0.22690459E-03      0.75523507E-04      0.75704050E-04      0.75677030E-04
      0.81800000E-01      0.22761687E-03      0.75760585E-04      0.75941694E-04      0.75914590E-04
      0.82000000E-01      0.22833008E-03      0.75997972E-04      0.76179646E-04      0.76152459E-04
      0.82200000E-01      0.22904421E-03      0.76235666E-04      0.76417908E-04      0.76390637E-04
      0.82400000E-01      0.22975927E-03      0.76473670E-04      0.76656479E-04      0.76629125E-04
      0.82600000E-01      0.23047527E-03      0.76711984E-04      0.76895361E-04      0.76867923E-04
      0.82800000E-01      0.23119219E-03      0.76950607E-04      0.77134553E-04      0.77107032E-04
      0.83000000E-01      0.23191005E-03      0.77189541E-04      0.77374057E-04      0.77346452E-04
      0.83200000E-01      0.23262884E-03      0.77428786E-04      0.77613872E-04      0.77586183E-04
      0.83400000E-01      0.23334857E-03      0.77668343E-04      0.77853999E-04      0.77826226E-04
      0.83600000E-01      0.23406923E-03      0.77908211E-04      0.78094440E-04      0.78066582E-04
      0.83800000E-01      0.23479084E-03      0.78148392E-04      0.78335193E-04      0.78307251E-04
      0.84000000E-01      0.23551338E-03      0.78388885E-04      0.78576260E-04      0.78548234E-04
      0.84200000E-01      0.23623686E-03      0.78629692E-04      0.78817640E-04      0.78789530E-04
      0.84400000E-01      0.23696129E-03      0.78870813E-04      0.79059336E-04      0.79031141E-04
      0.84600000E-01      0.23768666E-03      0.79112248E-04      0.79301346E-04      0.79273067E-04
      0.84800000E-01      0.23841298E-03      0.79353997E-04      0.79543672E-04      0.79515308E-04
      0.85000000E-01      0.23914024E-03      0.79596062E-04      0.79786314E-04      0.79757865E-04
      0.85200000E-01      0.23986845E-03      0.79838443E-04      0.80029273E-04      0.80000739E-04
      0.85400000E-01      0.24059762E-03      0.80081140E-04      0.80272548E-04      0.80243929E-04
      0.85600000E-01      0.24132773E-03      0.80324154E-04      0.80516141E-04      0.80487437E-04
      0.85800000E-01      0.24205880E-03      0.80567485E-04      0.80760052E-04      0.80731262E-04
      0.86000000E-01      0.24279082E-03      0.80811133E-04      0.81004281E-04      0.80975406E-04
      0.86200000E-01      0.24352380E-03      0.81055100E-04      0.81248830E-04      0.81219869E-04
      0.86400000E-01      0.24425773E-03      0.81299385E-04      0.81493697E-04      0.81464651E-04
      0.86600000E-01      0.24499263E-03      0.81543990E-04      0.81738885E-04      0.81709753E-04
      0.86800000E-01      0.24572848E-03      0.81788914E-04      0.81984393E-04      0.81955175E-04
      0.87000000E-01      0.24646530E-03      0.82034159E-04      0.82230222E-04      0.82200918E-04
      0.87200000E-01      0.24720308E-03      0.82279724E-04      0.82476372E-04      0.82446982E-04
      0.87400000E-01      0.24794182E-03      0.82525610E-04      0.82722844E-04      0.82693368E-04
      0.87600000E-01      0.24868153E-03      0.82771817E-04      0.82969639E-04      0.82940076E-04
      0.87800000E-01      0.24942221E-03      0.83018347E-04      0.83216756E-04      0.83187107E-04
      0.88000000E-01      0.25016386E-03      0.83265200E-04      0.83464197E-04      0.83434462E-04
      0.88200000E-01      0.25090648E-03      0.83512375E-04      0.83711961E-04      0.83682140E-04
      0.88400000E-01      0.25165007E-03      0.83759874E-04      0.83960050E-04      0.83930142E-04
      0.88600000E-01      0.25239463E-03      0.84007698E-04      0.84208464E-04      0.84178469E-04
      0.88800000E-01      0.25314017E-03      0.84255846E-04      0.84457203E-04      0.84427122E-04
      0.89000000E-01      0.25388669E-03      0.84504318E-04      0.84706268E-04      0.84676100E-04
