#       Energy(Ry)            Total                 X                  Y                   Z
      0.64240000E+00      0.90278268E-01      0.45188958E-01      0.45089300E-01      0.10095533E-07
      0.64260000E+00      0.90064648E-01      0.45082024E-01      0.44982613E-01      0.10071414E-07
      0.64280000E+00      0.89851846E-01      0.44975500E-01      0.44876336E-01      0.10047389E-07
      0.64300000E+00      0.89639859E-01      0.44869384E-01      0.44770465E-01      0.10023456E-07
      0.64320000E+00      0.89428683E-01      0.44763673E-01      0.44665000E-01      0.99996153E-08
      0.64340000E+00      0.89218312E-01      0.44658366E-01      0.44559936E-01      0.99758666E-08
      0.64360000E+00      0.89008743E-01      0.44553460E-01      0.44455273E-01      0.99522092E-08
      0.64380000E+00      0.88799972E-01      0.44448954E-01      0.44351008E-01      0.99286427E-08
      0.64400000E+00      0.88591995E-01      0.44344845E-01      0.44247140E-01      0.99051666E-08
      0.64420000E+00      0.88384807E-01      0.44241131E-01      0.44143666E-01      0.98817803E-08
      0.64440000E+00      0.88178404E-01      0.44137810E-01      0.44040584E-01      0.98584835E-08
      0.64460000E+00      0.87972782E-01      0.44034880E-01      0.43937892E-01      0.98352756E-08
      0.64480000E+00      0.87767938E-01      0.43932340E-01      0.43835589E-01      0.98121563E-08
      0.64500000E+00      0.87563867E-01      0.43830186E-01      0.43733671E-01      0.97891250E-08
      0.64520000E+00      0.87360566E-01      0.43728418E-01      0.43632138E-01      0.97661813E-08
      0.64540000E+00      0.87158030E-01      0.43627033E-01      0.43530987E-01      0.97433247E-08
      0.64560000E+00      0.86956255E-01      0.43526029E-01      0.43430217E-01      0.97205548E-08
      0.64580000E+00      0.86755238E-01      0.43425404E-01      0.43329824E-01      0.96978712E-08
      0.64600000E+00      0.86554974E-01      0.43325156E-01      0.43229808E-01      0.96752733E-08
      0.64620000E+00      0.86355461E-01      0.43225284E-01      0.43130167E-01      0.96527608E-08
      0.64640000E+00      0.86156693E-01      0.43125786E-01      0.43030898E-01      0.96303332E-08
      0.64660000E+00      0.85958668E-01      0.43026659E-01      0.42932000E-01      0.96079901E-08
      0.64680000E+00      0.85761381E-01      0.42927901E-01      0.42833470E-01      0.95857311E-08
      0.64700000E+00      0.85564829E-01      0.42829512E-01      0.42735308E-01      0.95635556E-08
      0.64720000E+00      0.85369008E-01      0.42731488E-01      0.42637510E-01      0.95414634E-08
      0.64740000E+00      0.85173914E-01      0.42633828E-01      0.42540076E-01      0.95194539E-08
      0.64760000E+00      0.84979543E-01      0.42536531E-01      0.42443003E-01      0.94975268E-08
      0.64780000E+00      0.84785893E-01      0.42439594E-01      0.42346289E-01      0.94756816E-08
      0.64800000E+00      0.84592959E-01      0.42343016E-01      0.42249934E-01      0.94539179E-08
      0.64820000E+00      0.84400738E-01      0.42246794E-01      0.42153934E-01      0.94322352E-08
      0.64840000E+00      0.84209225E-01      0.42150928E-01      0.42058288E-01      0.94106333E-08
      0.64860000E+00      0.84018419E-01      0.42055414E-01      0.41962995E-01      0.93891117E-08
      0.64880000E+00      0.83828314E-01      0.41960252E-01      0.41868052E-01      0.93676699E-08
      0.64900000E+00      0.83638908E-01      0.41865440E-01      0.41773459E-01      0.93463075E-08
      0.64920000E+00      0.83450197E-01      0.41770976E-01      0.41679212E-01      0.93250243E-08
      0.64940000E+00      0.83262178E-01      0.41676858E-01      0.41585311E-01      0.93038197E-08
      0.64960000E+00      0.83074846E-01      0.41583084E-01      0.41491753E-01      0.92826934E-08
      0.64980000E+00      0.82888200E-01      0.41489653E-01      0.41398537E-01      0.92616449E-08
      0.65000000E+00      0.82702234E-01      0.41396564E-01      0.41305662E-01      0.92406739E-08
      0.65020000E+00      0.82516947E-01      0.41303813E-01      0.41213125E-01      0.92197801E-08
      0.65040000E+00      0.82332334E-01      0.41211400E-01      0.41120924E-01      0.91989629E-08
      0.65060000E+00      0.82148392E-01      0.41119323E-01      0.41029059E-01      0.91782221E-08
      0.65080000E+00      0.81965118E-01      0.41027581E-01      0.40937528E-01      0.91575572E-08
      0.65100000E+00      0.81782509E-01      0.40936171E-01      0.40846328E-01      0.91369679E-08
      0.65120000E+00      0.81600561E-01      0.40845092E-01      0.40755459E-01      0.91164538E-08
      0.65140000E+00      0.81419270E-01      0.40754343E-01      0.40664918E-01      0.90960145E-08
      0.65160000E+00      0.81238635E-01      0.40663921E-01      0.40574705E-01      0.90756496E-08
      0.65180000E+00      0.81058651E-01      0.40573826E-01      0.40484816E-01      0.90553589E-08
      0.65200000E+00      0.80879316E-01      0.40484055E-01      0.40395252E-01      0.90351418E-08
      0.65220000E+00      0.80700626E-01      0.40394607E-01      0.40306010E-01      0.90149981E-08
      0.65240000E+00      0.80522577E-01      0.40305481E-01      0.40217088E-01      0.89949273E-08
      0.65260000E+00      0.80345168E-01      0.40216674E-01      0.40128485E-01      0.89749292E-08
      0.65280000E+00      0.80168394E-01      0.40128185E-01      0.40040200E-01      0.89550034E-08
      0.65300000E+00      0.79992253E-01      0.40040014E-01      0.39952231E-01      0.89351495E-08
      0.65320000E+00      0.79816742E-01      0.39952157E-01      0.39864576E-01      0.89153671E-08
      0.65340000E+00      0.79641857E-01      0.39864614E-01      0.39777234E-01      0.88956559E-08
      0.65360000E+00      0.79467596E-01      0.39777383E-01      0.39690203E-01      0.88760156E-08
      0.65380000E+00      0.79293955E-01      0.39690463E-01      0.39603483E-01      0.88564458E-08
      0.65400000E+00      0.79120931E-01      0.39603852E-01      0.39517070E-01      0.88369462E-08
      0.65420000E+00      0.78948522E-01      0.39517548E-01      0.39430965E-01      0.88175164E-08
      0.65440000E+00      0.78776724E-01      0.39431551E-01      0.39345164E-01      0.87981560E-08
      0.65460000E+00      0.78605535E-01      0.39345858E-01      0.39259668E-01      0.87788649E-08
      0.65480000E+00      0.78434951E-01      0.39260468E-01      0.39174474E-01      0.87596425E-08
      0.65500000E+00      0.78264970E-01      0.39175380E-01      0.39089581E-01      0.87404886E-08
      0.65520000E+00      0.78095589E-01      0.39090592E-01      0.39004988E-01      0.87214028E-08
      0.65540000E+00      0.77926804E-01      0.39006103E-01      0.38920692E-01      0.87023849E-08
      0.65560000E+00      0.77758614E-01      0.38921911E-01      0.38836694E-01      0.86834344E-08
      0.65580000E+00      0.77591014E-01      0.38838016E-01      0.38752990E-01      0.86645511E-08
      0.65600000E+00      0.77424003E-01      0.38754414E-01      0.38669580E-01      0.86457346E-08
      0.65620000E+00      0.77257578E-01      0.38671106E-01      0.38586463E-01      0.86269847E-08
      0.65640000E+00      0.77091735E-01      0.38588090E-01      0.38503637E-01      0.86083009E-08
      0.65660000E+00      0.76926472E-01      0.38505363E-01      0.38421100E-01      0.85896830E-08
      0.65680000E+00      0.76761786E-01      0.38422926E-01      0.38338852E-01      0.85711306E-08
      0.65700000E+00      0.76597675E-01      0.38340777E-01      0.38256890E-01      0.85526435E-08
      0.65720000E+00      0.76434136E-01      0.38258913E-01      0.38175214E-01      0.85342213E-08
      0.65740000E+00      0.76271165E-01      0.38177334E-01      0.38093822E-01      0.85158638E-08
      0.65760000E+00      0.76108761E-01      0.38096039E-01      0.38012713E-01      0.84975705E-08
      0.65780000E+00      0.75946920E-01      0.38015026E-01      0.37931885E-01      0.84793413E-08
      0.65800000E+00      0.75785640E-01      0.37934294E-01      0.37851338E-01      0.84611757E-08
      0.65820000E+00      0.75624918E-01      0.37853841E-01      0.37771069E-01      0.84430736E-08
      0.65840000E+00      0.75464753E-01      0.37773666E-01      0.37691078E-01      0.84250345E-08
      0.65860000E+00      0.75305140E-01      0.37693769E-01      0.37611363E-01      0.84070582E-08
      0.65880000E+00      0.75146077E-01      0.37614146E-01      0.37531923E-01      0.83891444E-08
      0.65900000E+00      0.74987563E-01      0.37534798E-01      0.37452756E-01      0.83712929E-08
      0.65920000E+00      0.74829593E-01      0.37455723E-01      0.37373862E-01      0.83535032E-08
      0.65940000E+00      0.74672167E-01      0.37376920E-01      0.37295238E-01      0.83357751E-08
      0.65960000E+00      0.74515280E-01      0.37298387E-01      0.37216885E-01      0.83181084E-08
      0.65980000E+00      0.74358931E-01      0.37220123E-01      0.37138800E-01      0.83005027E-08
      0.66000000E+00      0.74203118E-01      0.37142127E-01      0.37060982E-01      0.82829577E-08
      0.66020000E+00      0.74047836E-01      0.37064398E-01      0.36983430E-01      0.82654732E-08
      0.66040000E+00      0.73893086E-01      0.36986934E-01      0.36906144E-01      0.82480489E-08
      0.66060000E+00      0.73738862E-01      0.36909734E-01      0.36829120E-01      0.82306844E-08
      0.66080000E+00      0.73585164E-01      0.36832797E-01      0.36752359E-01      0.82133796E-08
      0.66100000E+00      0.73431989E-01      0.36756122E-01      0.36675859E-01      0.81961341E-08
      0.66120000E+00      0.73279334E-01      0.36679707E-01      0.36599619E-01      0.81789477E-08
      0.66140000E+00      0.73127197E-01      0.36603552E-01      0.36523637E-01      0.81618200E-08
      0.66160000E+00      0.72975576E-01      0.36527655E-01      0.36447913E-01      0.81447508E-08
      0.66180000E+00      0.72824468E-01      0.36452014E-01      0.36372445E-01      0.81277399E-08
      0.66200000E+00      0.72673870E-01      0.36376630E-01      0.36297233E-01      0.81107870E-08
      0.66220000E+00      0.72523781E-01      0.36301499E-01      0.36222274E-01      0.80938917E-08
      0.66240000E+00      0.72374199E-01      0.36226623E-01      0.36147568E-01      0.80770539E-08
      0.66260000E+00      0.72225120E-01      0.36151998E-01      0.36073114E-01      0.80602732E-08
      0.66280000E+00      0.72076542E-01      0.36077624E-01      0.35998910E-01      0.80435494E-08
      0.66300000E+00      0.71928464E-01      0.36003501E-01      0.35924955E-01      0.80268822E-08
      0.66320000E+00      0.71780882E-01      0.35929626E-01      0.35851248E-01      0.80102715E-08
      0.66340000E+00      0.71633795E-01      0.35855998E-01      0.35777789E-01      0.79937168E-08
      0.66360000E+00      0.71487201E-01      0.35782617E-01      0.35704575E-01      0.79772180E-08
      0.66380000E+00      0.71341096E-01      0.35709482E-01      0.35631606E-01      0.79607748E-08
      0.66400000E+00      0.71195480E-01      0.35636591E-01      0.35558881E-01      0.79443869E-08
      0.66420000E+00      0.71050349E-01      0.35563942E-01      0.35486398E-01      0.79280541E-08
      0.66440000E+00      0.70905701E-01      0.35491536E-01      0.35414157E-01      0.79117761E-08
      0.66460000E+00      0.70761535E-01      0.35419371E-01      0.35342156E-01      0.78955527E-08
      0.66480000E+00      0.70617848E-01      0.35347445E-01      0.35270395E-01      0.78793837E-08
      0.66500000E+00      0.70474638E-01      0.35275759E-01      0.35198871E-01      0.78632687E-08
      0.66520000E+00      0.70331902E-01      0.35204309E-01      0.35127585E-01      0.78472076E-08
      0.66540000E+00      0.70189639E-01      0.35133097E-01      0.35056534E-01      0.78312001E-08
      0.66560000E+00      0.70047846E-01      0.35062120E-01      0.34985719E-01      0.78152459E-08
      0.66580000E+00      0.69906522E-01      0.34991377E-01      0.34915137E-01      0.77993448E-08
      0.66600000E+00      0.69765664E-01      0.34920868E-01      0.34844788E-01      0.77834966E-08
      0.66620000E+00      0.69625270E-01      0.34850591E-01      0.34774671E-01      0.77677010E-08
      0.66640000E+00      0.69485338E-01      0.34780546E-01      0.34704785E-01      0.77519578E-08
      0.66660000E+00      0.69345867E-01      0.34710730E-01      0.34635129E-01      0.77362668E-08
      0.66680000E+00      0.69206853E-01      0.34641144E-01      0.34565701E-01      0.77206276E-08
      0.66700000E+00      0.69068294E-01      0.34571786E-01      0.34496501E-01      0.77050402E-08
      0.66720000E+00      0.68930190E-01      0.34502655E-01      0.34427527E-01      0.76895042E-08
      0.66740000E+00      0.68792537E-01      0.34433751E-01      0.34358779E-01      0.76740194E-08
      0.66760000E+00      0.68655334E-01      0.34365071E-01      0.34290256E-01      0.76585856E-08
      0.66780000E+00      0.68518579E-01      0.34296616E-01      0.34221956E-01      0.76432025E-08
      0.66800000E+00      0.68382270E-01      0.34228384E-01      0.34153879E-01      0.76278700E-08
      0.66820000E+00      0.68246404E-01      0.34160373E-01      0.34086023E-01      0.76125878E-08
      0.66840000E+00      0.68110981E-01      0.34092585E-01      0.34018388E-01      0.75973556E-08
      0.66860000E+00      0.67975997E-01      0.34025016E-01      0.33950973E-01      0.75821733E-08
      0.66880000E+00      0.67841451E-01      0.33957666E-01      0.33883777E-01      0.75670407E-08
      0.66900000E+00      0.67707340E-01      0.33890535E-01      0.33816798E-01      0.75519574E-08
      0.66920000E+00      0.67573664E-01      0.33823621E-01      0.33750036E-01      0.75369234E-08
      0.66940000E+00      0.67440420E-01      0.33756923E-01      0.33683490E-01      0.75219383E-08
      0.66960000E+00      0.67307607E-01      0.33690441E-01      0.33617158E-01      0.75070019E-08
      0.66980000E+00      0.67175221E-01      0.33624173E-01      0.33551041E-01      0.74921141E-08
      0.67000000E+00      0.67043262E-01      0.33558118E-01      0.33485136E-01      0.74772746E-08
      0.67020000E+00      0.66911728E-01      0.33492276E-01      0.33419444E-01      0.74624833E-08
      0.67040000E+00      0.66780616E-01      0.33426646E-01      0.33353962E-01      0.74477398E-08
      0.67060000E+00      0.66649925E-01      0.33361226E-01      0.33288691E-01      0.74330440E-08
      0.67080000E+00      0.66519653E-01      0.33296016E-01      0.33223629E-01      0.74183956E-08
      0.67100000E+00      0.66389798E-01      0.33231015E-01      0.33158775E-01      0.74037946E-08
      0.67120000E+00      0.66260358E-01      0.33166222E-01      0.33094129E-01      0.73892406E-08
      0.67140000E+00      0.66131332E-01      0.33101636E-01      0.33029689E-01      0.73747334E-08
      0.67160000E+00      0.66002718E-01      0.33037256E-01      0.32965455E-01      0.73602729E-08
      0.67180000E+00      0.65874514E-01      0.32973081E-01      0.32901426E-01      0.73458588E-08
      0.67200000E+00      0.65746717E-01      0.32909110E-01      0.32837600E-01      0.73314909E-08
      0.67220000E+00      0.65619327E-01      0.32845343E-01      0.32773977E-01      0.73171691E-08
      0.67240000E+00      0.65492342E-01      0.32781778E-01      0.32710557E-01      0.73028931E-08
      0.67260000E+00      0.65365760E-01      0.32718415E-01      0.32647337E-01      0.72886627E-08
      0.67280000E+00      0.65239578E-01      0.32655253E-01      0.32584318E-01      0.72744778E-08
      0.67300000E+00      0.65113796E-01      0.32592290E-01      0.32521499E-01      0.72603381E-08
      0.67320000E+00      0.64988412E-01      0.32529527E-01      0.32458877E-01      0.72462434E-08
      0.67340000E+00      0.64863423E-01      0.32466962E-01      0.32396454E-01      0.72321936E-08
      0.67360000E+00      0.64738829E-01      0.32404594E-01      0.32334228E-01      0.72181884E-08
      0.67380000E+00      0.64614627E-01      0.32342423E-01      0.32272197E-01      0.72042277E-08
      0.67400000E+00      0.64490816E-01      0.32280447E-01      0.32210362E-01      0.71903112E-08
      0.67420000E+00      0.64367395E-01      0.32218667E-01      0.32148721E-01      0.71764388E-08
      0.67440000E+00      0.64244360E-01      0.32157080E-01      0.32087273E-01      0.71626102E-08
      0.67460000E+00      0.64121712E-01      0.32095686E-01      0.32026019E-01      0.71488254E-08
      0.67480000E+00      0.63999447E-01      0.32034484E-01      0.31964956E-01      0.71350841E-08
      0.67500000E+00      0.63877566E-01      0.31973475E-01      0.31904084E-01      0.71213860E-08
      0.67520000E+00      0.63756065E-01      0.31912655E-01      0.31843402E-01      0.71077311E-08
      0.67540000E+00      0.63634943E-01      0.31852026E-01      0.31782910E-01      0.70941191E-08
      0.67560000E+00      0.63514199E-01      0.31791585E-01      0.31722606E-01      0.70805499E-08
      0.67580000E+00      0.63393831E-01      0.31731333E-01      0.31662490E-01      0.70670233E-08
      0.67600000E+00      0.63273837E-01      0.31671269E-01      0.31602562E-01      0.70535390E-08
      0.67620000E+00      0.63154216E-01      0.31611390E-01      0.31542819E-01      0.70400969E-08
      0.67640000E+00      0.63034967E-01      0.31551698E-01      0.31483262E-01      0.70266969E-08
      0.67660000E+00      0.62916087E-01      0.31492191E-01      0.31423889E-01      0.70133387E-08
      0.67680000E+00      0.62797575E-01      0.31432868E-01      0.31364700E-01      0.70000222E-08
      0.67700000E+00      0.62679430E-01      0.31373729E-01      0.31305695E-01      0.69867472E-08
      0.67720000E+00      0.62561650E-01      0.31314772E-01      0.31246871E-01      0.69735135E-08
      0.67740000E+00      0.62444233E-01      0.31255997E-01      0.31188229E-01      0.69603210E-08
      0.67760000E+00      0.62327179E-01      0.31197404E-01      0.31129768E-01      0.69471694E-08
      0.67780000E+00      0.62210484E-01      0.31138991E-01      0.31071487E-01      0.69340585E-08
      0.67800000E+00      0.62094149E-01      0.31080757E-01      0.31013385E-01      0.69209884E-08
      0.67820000E+00      0.61978171E-01      0.31022703E-01      0.30955462E-01      0.69079586E-08
      0.67840000E+00      0.61862549E-01      0.30964826E-01      0.30897716E-01      0.68949691E-08
      0.67860000E+00      0.61747281E-01      0.30907127E-01      0.30840147E-01      0.68820198E-08
      0.67880000E+00      0.61632366E-01      0.30849605E-01      0.30782755E-01      0.68691104E-08
      0.67900000E+00      0.61517803E-01      0.30792258E-01      0.30725538E-01      0.68562407E-08
      0.67920000E+00      0.61403589E-01      0.30735087E-01      0.30668496E-01      0.68434106E-08
      0.67940000E+00      0.61289725E-01      0.30678090E-01      0.30611627E-01      0.68306200E-08
      0.67960000E+00      0.61176207E-01      0.30621267E-01      0.30554933E-01      0.68178686E-08
      0.67980000E+00      0.61063034E-01      0.30564617E-01      0.30498410E-01      0.68051564E-08
      0.68000000E+00      0.60950206E-01      0.30508139E-01      0.30442060E-01      0.67924831E-08
      0.68020000E+00      0.60837721E-01      0.30451833E-01      0.30385881E-01      0.67798485E-08
      0.68040000E+00      0.60725577E-01      0.30395698E-01      0.30329872E-01      0.67672526E-08
      0.68060000E+00      0.60613773E-01      0.30339733E-01      0.30274033E-01      0.67546951E-08
      0.68080000E+00      0.60502307E-01      0.30283937E-01      0.30218364E-01      0.67421760E-08
      0.68100000E+00      0.60391179E-01      0.30228310E-01      0.30162862E-01      0.67296949E-08
      0.68120000E+00      0.60280386E-01      0.30172851E-01      0.30107528E-01      0.67172519E-08
      0.68140000E+00      0.60169927E-01      0.30117559E-01      0.30052361E-01      0.67048466E-08
      0.68160000E+00      0.60059802E-01      0.30062434E-01      0.29997360E-01      0.66924790E-08
      0.68180000E+00      0.59950008E-01      0.30007475E-01      0.29942525E-01      0.66801489E-08
      0.68200000E+00      0.59840544E-01      0.29952682E-01      0.29887855E-01      0.66678562E-08
      0.68220000E+00      0.59731409E-01      0.29898053E-01      0.29833349E-01      0.66556006E-08
      0.68240000E+00      0.59622601E-01      0.29843588E-01      0.29779007E-01      0.66433821E-08
      0.68260000E+00      0.59514120E-01      0.29789286E-01      0.29724827E-01      0.66312005E-08
      0.68280000E+00      0.59405963E-01      0.29735146E-01      0.29670810E-01      0.66190556E-08
      0.68300000E+00      0.59298130E-01      0.29681169E-01      0.29616954E-01      0.66069473E-08
      0.68320000E+00      0.59190619E-01      0.29627353E-01      0.29563260E-01      0.65948754E-08
      0.68340000E+00      0.59083429E-01      0.29573698E-01      0.29509725E-01      0.65828398E-08
      0.68360000E+00      0.58976559E-01      0.29520202E-01      0.29456350E-01      0.65708404E-08
      0.68380000E+00      0.58870006E-01      0.29466866E-01      0.29403134E-01      0.65588769E-08
      0.68400000E+00      0.58763771E-01      0.29413688E-01      0.29350076E-01      0.65469493E-08
      0.68420000E+00      0.58657851E-01      0.29360669E-01      0.29297176E-01      0.65350573E-08
      0.68440000E+00      0.58552246E-01      0.29307806E-01      0.29244433E-01      0.65232009E-08
      0.68460000E+00      0.58446953E-01      0.29255101E-01      0.29191846E-01      0.65113799E-08
      0.68480000E+00      0.58341973E-01      0.29202552E-01      0.29139415E-01      0.64995942E-08
      0.68500000E+00      0.58237303E-01      0.29150158E-01      0.29087139E-01      0.64878435E-08
      0.68520000E+00      0.58132942E-01      0.29097919E-01      0.29035017E-01      0.64761279E-08
      0.68540000E+00      0.58028890E-01      0.29045834E-01      0.28983049E-01      0.64644470E-08
      0.68560000E+00      0.57925144E-01      0.28993902E-01      0.28931235E-01      0.64528009E-08
      0.68580000E+00      0.57821704E-01      0.28942124E-01      0.28879573E-01      0.64411893E-08
      0.68600000E+00      0.57718568E-01      0.28890498E-01      0.28828063E-01      0.64296120E-08
      0.68620000E+00      0.57615735E-01      0.28839024E-01      0.28776705E-01      0.64180691E-08
      0.68640000E+00      0.57513204E-01      0.28787701E-01      0.28725497E-01      0.64065603E-08
      0.68660000E+00      0.57410974E-01      0.28736528E-01      0.28674439E-01      0.63950854E-08
      0.68680000E+00      0.57309043E-01      0.28685505E-01      0.28623532E-01      0.63836445E-08
      0.68700000E+00      0.57207411E-01      0.28634632E-01      0.28572772E-01      0.63722372E-08
      0.68720000E+00      0.57106075E-01      0.28583907E-01      0.28522162E-01      0.63608635E-08
      0.68740000E+00      0.57005036E-01      0.28533331E-01      0.28471699E-01      0.63495233E-08
      0.68760000E+00      0.56904291E-01      0.28482902E-01      0.28421383E-01      0.63382163E-08
      0.68780000E+00      0.56803840E-01      0.28432620E-01      0.28371214E-01      0.63269425E-08
      0.68800000E+00      0.56703681E-01      0.28382484E-01      0.28321191E-01      0.63157018E-08
      0.68820000E+00      0.56603813E-01      0.28332494E-01      0.28271313E-01      0.63044940E-08
      0.68840000E+00      0.56504236E-01      0.28282649E-01      0.28221581E-01      0.62933190E-08
      0.68860000E+00      0.56404947E-01      0.28232949E-01      0.28171992E-01      0.62821766E-08
      0.68880000E+00      0.56305946E-01      0.28183393E-01      0.28122547E-01      0.62710667E-08
      0.68900000E+00      0.56207232E-01      0.28133980E-01      0.28073245E-01      0.62599892E-08
      0.68920000E+00      0.56108803E-01      0.28084710E-01      0.28024086E-01      0.62489440E-08
      0.68940000E+00      0.56010658E-01      0.28035583E-01      0.27975069E-01      0.62379309E-08
      0.68960000E+00      0.55912797E-01      0.27986597E-01      0.27926194E-01      0.62269497E-08
      0.68980000E+00      0.55815218E-01      0.27937753E-01      0.27877459E-01      0.62160005E-08
      0.69000000E+00      0.55717919E-01      0.27889049E-01      0.27828864E-01      0.62050830E-08
      0.69020000E+00      0.55620901E-01      0.27840485E-01      0.27780410E-01      0.61941972E-08
      0.69040000E+00      0.55524161E-01      0.27792061E-01      0.27732094E-01      0.61833428E-08
      0.69060000E+00      0.55427699E-01      0.27743776E-01      0.27683917E-01      0.61725198E-08
      0.69080000E+00      0.55331514E-01      0.27695629E-01      0.27635879E-01      0.61617280E-08
      0.69100000E+00      0.55235604E-01      0.27647620E-01      0.27587978E-01      0.61509674E-08
      0.69120000E+00      0.55139969E-01      0.27599749E-01      0.27540214E-01      0.61402378E-08
      0.69140000E+00      0.55044607E-01      0.27552014E-01      0.27492586E-01      0.61295390E-08
      0.69160000E+00      0.54949517E-01      0.27504416E-01      0.27445095E-01      0.61188710E-08
      0.69180000E+00      0.54854698E-01      0.27456954E-01      0.27397738E-01      0.61082336E-08
      0.69200000E+00      0.54760150E-01      0.27409626E-01      0.27350517E-01      0.60976268E-08
      0.69220000E+00      0.54665871E-01      0.27362434E-01      0.27303431E-01      0.60870503E-08
      0.69240000E+00      0.54571859E-01      0.27315375E-01      0.27256478E-01      0.60765042E-08
      0.69260000E+00      0.54478115E-01      0.27268451E-01      0.27209658E-01      0.60659881E-08
      0.69280000E+00      0.54384637E-01      0.27221659E-01      0.27162971E-01      0.60555022E-08
      0.69300000E+00      0.54291423E-01      0.27175000E-01      0.27116417E-01      0.60450461E-08
      0.69320000E+00      0.54198474E-01      0.27128473E-01      0.27069994E-01      0.60346199E-08
      0.69340000E+00      0.54105787E-01      0.27082078E-01      0.27023703E-01      0.60242233E-08
      0.69360000E+00      0.54013363E-01      0.27035814E-01      0.26977543E-01      0.60138563E-08
      0.69380000E+00      0.53921199E-01      0.26989680E-01      0.26931512E-01      0.60035188E-08
      0.69400000E+00      0.53829295E-01      0.26943677E-01      0.26885612E-01      0.59932106E-08
      0.69420000E+00      0.53737650E-01      0.26897803E-01      0.26839841E-01      0.59829316E-08
      0.69440000E+00      0.53646262E-01      0.26852058E-01      0.26794198E-01      0.59726818E-08
      0.69460000E+00      0.53555132E-01      0.26806442E-01      0.26748684E-01      0.59624609E-08
      0.69480000E+00      0.53464258E-01      0.26760954E-01      0.26703298E-01      0.59522690E-08
      0.69500000E+00      0.53373638E-01      0.26715593E-01      0.26658039E-01      0.59421058E-08
      0.69520000E+00      0.53283272E-01      0.26670359E-01      0.26612907E-01      0.59319713E-08
      0.69540000E+00      0.53193159E-01      0.26625253E-01      0.26567901E-01      0.59218654E-08
      0.69560000E+00      0.53103298E-01      0.26580272E-01      0.26523021E-01      0.59117879E-08
      0.69580000E+00      0.53013689E-01      0.26535417E-01      0.26478266E-01      0.59017387E-08
      0.69600000E+00      0.52924329E-01      0.26490687E-01      0.26433636E-01      0.58917178E-08
      0.69620000E+00      0.52835218E-01      0.26446081E-01      0.26389131E-01      0.58817250E-08
      0.69640000E+00      0.52746355E-01      0.26401600E-01      0.26344749E-01      0.58717601E-08
      0.69660000E+00      0.52657740E-01      0.26357243E-01      0.26300491E-01      0.58618233E-08
      0.69680000E+00      0.52569371E-01      0.26313009E-01      0.26256356E-01      0.58519142E-08
      0.69700000E+00      0.52481247E-01      0.26268898E-01      0.26212343E-01      0.58420327E-08
      0.69720000E+00      0.52393367E-01      0.26224909E-01      0.26168453E-01      0.58321789E-08
      0.69740000E+00      0.52305731E-01      0.26181042E-01      0.26124684E-01      0.58223526E-08
      0.69760000E+00      0.52218338E-01      0.26137296E-01      0.26081036E-01      0.58125536E-08
      0.69780000E+00      0.52131186E-01      0.26093671E-01      0.26037509E-01      0.58027819E-08
      0.69800000E+00      0.52044275E-01      0.26050167E-01      0.25994102E-01      0.57930374E-08
      0.69820000E+00      0.51957603E-01      0.26006783E-01      0.25950815E-01      0.57833199E-08
      0.69840000E+00      0.51871171E-01      0.25963518E-01      0.25907647E-01      0.57736294E-08
      0.69860000E+00      0.51784976E-01      0.25920373E-01      0.25864598E-01      0.57639657E-08
      0.69880000E+00      0.51699018E-01      0.25877346E-01      0.25821667E-01      0.57543288E-08
      0.69900000E+00      0.51613297E-01      0.25834437E-01      0.25778854E-01      0.57447186E-08
      0.69920000E+00      0.51527811E-01      0.25791646E-01      0.25736159E-01      0.57351349E-08
      0.69940000E+00      0.51442559E-01      0.25748973E-01      0.25693581E-01      0.57255776E-08
      0.69960000E+00      0.51357541E-01      0.25706416E-01      0.25651119E-01      0.57160467E-08
      0.69980000E+00      0.51272756E-01      0.25663976E-01      0.25608774E-01      0.57065421E-08
