#       Energy(Ry)            Total                 X                  Y                   Z
      0.46060000E+00      0.97259033E-01      0.19088349E-11      0.30201730E-04      0.97228831E-01
      0.46080000E+00      0.96156060E-01      0.19036016E-11      0.30317346E-04      0.96125742E-01
      0.46100000E+00      0.95073314E-01      0.18985777E-11      0.30433573E-04      0.95042881E-01
      0.46120000E+00      0.94010323E-01      0.18937591E-11      0.30550416E-04      0.93979773E-01
      0.46140000E+00      0.92966626E-01      0.18891419E-11      0.30667878E-04      0.92935958E-01
      0.46160000E+00      0.91941776E-01      0.18847226E-11      0.30785965E-04      0.91910990E-01
      0.46180000E+00      0.90935341E-01      0.18804974E-11      0.30904680E-04      0.90904436E-01
      0.46200000E+00      0.89946899E-01      0.18764629E-11      0.31024028E-04      0.89915875E-01
      0.46220000E+00      0.88976042E-01      0.18726157E-11      0.31144014E-04      0.88944898E-01
      0.46240000E+00      0.88022373E-01      0.18689526E-11      0.31264641E-04      0.87991108E-01
      0.46260000E+00      0.87085506E-01      0.18654705E-11      0.31385915E-04      0.87054120E-01
      0.46280000E+00      0.86165066E-01      0.18621661E-11      0.31507839E-04      0.86133558E-01
      0.46300000E+00      0.85260690E-01      0.18590367E-11      0.31630419E-04      0.85229059E-01
      0.46320000E+00      0.84372023E-01      0.18560794E-11      0.31753659E-04      0.84340269E-01
      0.46340000E+00      0.83498722E-01      0.18532913E-11      0.31877563E-04      0.83466844E-01
      0.46360000E+00      0.82640452E-01      0.18506698E-11      0.32002137E-04      0.82608450E-01
      0.46380000E+00      0.81796888E-01      0.18482123E-11      0.32127385E-04      0.81764761E-01
      0.46400000E+00      0.80967715E-01      0.18459162E-11      0.32253311E-04      0.80935462E-01
      0.46420000E+00      0.80152624E-01      0.18437792E-11      0.32379922E-04      0.80120244E-01
      0.46440000E+00      0.79351317E-01      0.18417990E-11      0.32507221E-04      0.79318809E-01
      0.46460000E+00      0.78563502E-01      0.18399731E-11      0.32635213E-04      0.78530867E-01
      0.46480000E+00      0.77788897E-01      0.18382995E-11      0.32763904E-04      0.77756133E-01
      0.46500000E+00      0.77027226E-01      0.18367759E-11      0.32893298E-04      0.76994333E-01
      0.46520000E+00      0.76278222E-01      0.18354004E-11      0.33023401E-04      0.76245199E-01
      0.46540000E+00      0.75541623E-01      0.18341709E-11      0.33154217E-04      0.75508469E-01
      0.46560000E+00      0.74817176E-01      0.18330855E-11      0.33285752E-04      0.74783890E-01
      0.46580000E+00      0.74104633E-01      0.18321423E-11      0.33418011E-04      0.74071215E-01
      0.46600000E+00      0.73403754E-01      0.18313396E-11      0.33550999E-04      0.73370203E-01
      0.46620000E+00      0.72714305E-01      0.18306756E-11      0.33684721E-04      0.72680620E-01
      0.46640000E+00      0.72036056E-01      0.18301486E-11      0.33819183E-04      0.72002237E-01
      0.46660000E+00      0.71368787E-01      0.18297571E-11      0.33954389E-04      0.71334833E-01
      0.46680000E+00      0.70712281E-01      0.18294993E-11      0.34090347E-04      0.70678191E-01
      0.46700000E+00      0.70066326E-01      0.18293739E-11      0.34227060E-04      0.70032099E-01
      0.46720000E+00      0.69430718E-01      0.18293793E-11      0.34364534E-04      0.69396354E-01
      0.46740000E+00      0.68805256E-01      0.18295141E-11      0.34502775E-04      0.68770753E-01
      0.46760000E+00      0.68189745E-01      0.18297770E-11      0.34641789E-04      0.68155104E-01
      0.46780000E+00      0.67583996E-01      0.18301668E-11      0.34781581E-04      0.67549214E-01
      0.46800000E+00      0.66987822E-01      0.18306820E-11      0.34922157E-04      0.66952900E-01
      0.46820000E+00      0.66401043E-01      0.18313215E-11      0.35063523E-04      0.66365980E-01
      0.46840000E+00      0.65823484E-01      0.18320842E-11      0.35205684E-04      0.65788278E-01
      0.46860000E+00      0.65254973E-01      0.18329688E-11      0.35348647E-04      0.65219624E-01
      0.46880000E+00      0.64695342E-01      0.18339744E-11      0.35492417E-04      0.64659849E-01
      0.46900000E+00      0.64144428E-01      0.18350999E-11      0.35637000E-04      0.64108791E-01
      0.46920000E+00      0.63602073E-01      0.18363442E-11      0.35782403E-04      0.63566291E-01
      0.46940000E+00      0.63068121E-01      0.18377065E-11      0.35928630E-04      0.63032193E-01
      0.46960000E+00      0.62542422E-01      0.18391858E-11      0.36075690E-04      0.62506346E-01
      0.46980000E+00      0.62024826E-01      0.18407813E-11      0.36223587E-04      0.61988603E-01
      0.47000000E+00      0.61515192E-01      0.18424920E-11      0.36372328E-04      0.61478819E-01
      0.47020000E+00      0.61013377E-01      0.18443173E-11      0.36521920E-04      0.60976855E-01
      0.47040000E+00      0.60519246E-01      0.18462563E-11      0.36672368E-04      0.60482574E-01
      0.47060000E+00      0.60032665E-01      0.18483082E-11      0.36823679E-04      0.59995842E-01
      0.47080000E+00      0.59553504E-01      0.18504725E-11      0.36975860E-04      0.59516528E-01
      0.47100000E+00      0.59081635E-01      0.18527485E-11      0.37128917E-04      0.59044506E-01
      0.47120000E+00      0.58616934E-01      0.18551355E-11      0.37282857E-04      0.58579652E-01
      0.47140000E+00      0.58159281E-01      0.18576329E-11      0.37437686E-04      0.58121844E-01
      0.47160000E+00      0.57708557E-01      0.18602402E-11      0.37593412E-04      0.57670964E-01
      0.47180000E+00      0.57264648E-01      0.18629569E-11      0.37750041E-04      0.57226898E-01
      0.47200000E+00      0.56827440E-01      0.18657824E-11      0.37907579E-04      0.56789532E-01
      0.47220000E+00      0.56396823E-01      0.18687163E-11      0.38066035E-04      0.56358757E-01
      0.47240000E+00      0.55972692E-01      0.18717581E-11      0.38225414E-04      0.55934467E-01
      0.47260000E+00      0.55554941E-01      0.18749076E-11      0.38385724E-04      0.55516555E-01
      0.47280000E+00      0.55143468E-01      0.18781642E-11      0.38546972E-04      0.55104921E-01
      0.47300000E+00      0.54738174E-01      0.18815276E-11      0.38709166E-04      0.54699465E-01
      0.47320000E+00      0.54338962E-01      0.18849976E-11      0.38872312E-04      0.54300090E-01
      0.47340000E+00      0.53945737E-01      0.18885739E-11      0.39036418E-04      0.53906700E-01
      0.47360000E+00      0.53558405E-01      0.18922561E-11      0.39201491E-04      0.53519204E-01
      0.47380000E+00      0.53176878E-01      0.18960441E-11      0.39367539E-04      0.53137511E-01
      0.47400000E+00      0.52801067E-01      0.18999377E-11      0.39534569E-04      0.52761532E-01
      0.47420000E+00      0.52430886E-01      0.19039366E-11      0.39702589E-04      0.52391183E-01
      0.47440000E+00      0.52066250E-01      0.19080408E-11      0.39871607E-04      0.52026379E-01
      0.47460000E+00      0.51707079E-01      0.19122502E-11      0.40041630E-04      0.51667037E-01
      0.47480000E+00      0.51353292E-01      0.19165645E-11      0.40212667E-04      0.51313079E-01
      0.47500000E+00      0.51004811E-01      0.19209839E-11      0.40384724E-04      0.50964426E-01
      0.47520000E+00      0.50661560E-01      0.19255081E-11      0.40557811E-04      0.50621002E-01
      0.47540000E+00      0.50323465E-01      0.19301373E-11      0.40731935E-04      0.50282733E-01
      0.47560000E+00      0.49990453E-01      0.19348714E-11      0.40907105E-04      0.49949546E-01
      0.47580000E+00      0.49662454E-01      0.19397105E-11      0.41083328E-04      0.49621371E-01
      0.47600000E+00      0.49339400E-01      0.19446547E-11      0.41260614E-04      0.49298139E-01
      0.47620000E+00      0.49021222E-01      0.19497039E-11      0.41438970E-04      0.48979783E-01
      0.47640000E+00      0.48707855E-01      0.19548584E-11      0.41618404E-04      0.48666236E-01
      0.47660000E+00      0.48399235E-01      0.19601183E-11      0.41798926E-04      0.48357436E-01
      0.47680000E+00      0.48095301E-01      0.19654837E-11      0.41980545E-04      0.48053320E-01
      0.47700000E+00      0.47795990E-01      0.19709549E-11      0.42163268E-04      0.47753827E-01
      0.47720000E+00      0.47501245E-01      0.19765320E-11      0.42347105E-04      0.47458898E-01
      0.47740000E+00      0.47211007E-01      0.19822154E-11      0.42532064E-04      0.47168475E-01
      0.47760000E+00      0.46925221E-01      0.19880052E-11      0.42718155E-04      0.46882502E-01
      0.47780000E+00      0.46643830E-01      0.19939017E-11      0.42905387E-04      0.46600925E-01
      0.47800000E+00      0.46366783E-01      0.19999054E-11      0.43093769E-04      0.46323690E-01
      0.47820000E+00      0.46094027E-01      0.20060164E-11      0.43283310E-04      0.46050744E-01
      0.47840000E+00      0.45825512E-01      0.20122353E-11      0.43474019E-04      0.45782038E-01
      0.47860000E+00      0.45561189E-01      0.20185623E-11      0.43665907E-04      0.45517523E-01
      0.47880000E+00      0.45301009E-01      0.20249980E-11      0.43858982E-04      0.45257150E-01
      0.47900000E+00      0.45044926E-01      0.20315427E-11      0.44053254E-04      0.45000872E-01
      0.47920000E+00      0.44792895E-01      0.20381969E-11      0.44248733E-04      0.44748646E-01
      0.47940000E+00      0.44544871E-01      0.20449611E-11      0.44445429E-04      0.44500426E-01
      0.47960000E+00      0.44300813E-01      0.20518359E-11      0.44643352E-04      0.44256170E-01
      0.47980000E+00      0.44060679E-01      0.20588217E-11      0.44842512E-04      0.44015836E-01
      0.48000000E+00      0.43824428E-01      0.20659192E-11      0.45042918E-04      0.43779385E-01
      0.48020000E+00      0.43592021E-01      0.20731290E-11      0.45244582E-04      0.43546776E-01
      0.48040000E+00      0.43363420E-01      0.20804517E-11      0.45447514E-04      0.43317973E-01
      0.48060000E+00      0.43138589E-01      0.20878879E-11      0.45651723E-04      0.43092938E-01
      0.48080000E+00      0.42917492E-01      0.20954384E-11      0.45857222E-04      0.42871635E-01
      0.48100000E+00      0.42700095E-01      0.21031037E-11      0.46064019E-04      0.42654031E-01
      0.48120000E+00      0.42486364E-01      0.21108848E-11      0.46272127E-04      0.42440092E-01
      0.48140000E+00      0.42276267E-01      0.21187823E-11      0.46481556E-04      0.42229786E-01
      0.48160000E+00      0.42069773E-01      0.21267970E-11      0.46692317E-04      0.42023081E-01
      0.48180000E+00      0.41866852E-01      0.21349298E-11      0.46904421E-04      0.41819948E-01
      0.48200000E+00      0.41667475E-01      0.21431815E-11      0.47117880E-04      0.41620357E-01
      0.48220000E+00      0.41471614E-01      0.21515530E-11      0.47332704E-04      0.41424281E-01
      0.48240000E+00      0.41279243E-01      0.21600452E-11      0.47548906E-04      0.41231694E-01
      0.48260000E+00      0.41090335E-01      0.21686591E-11      0.47766497E-04      0.41042568E-01
      0.48280000E+00      0.40904866E-01      0.21773955E-11      0.47985488E-04      0.40856881E-01
      0.48300000E+00      0.40722813E-01      0.21862556E-11      0.48205892E-04      0.40674607E-01
      0.48320000E+00      0.40544152E-01      0.21952403E-11      0.48427721E-04      0.40495724E-01
      0.48340000E+00      0.40368862E-01      0.22043507E-11      0.48650986E-04      0.40320211E-01
      0.48360000E+00      0.40196923E-01      0.22135880E-11      0.48875700E-04      0.40148048E-01
      0.48380000E+00      0.40028316E-01      0.22229532E-11      0.49101875E-04      0.39979214E-01
      0.48400000E+00      0.39863020E-01      0.22324475E-11      0.49329524E-04      0.39813691E-01
      0.48420000E+00      0.39701020E-01      0.22420722E-11      0.49558659E-04      0.39651462E-01
      0.48440000E+00      0.39542299E-01      0.22518284E-11      0.49789293E-04      0.39492510E-01
      0.48460000E+00      0.39386841E-01      0.22617174E-11      0.50021439E-04      0.39336820E-01
      0.48480000E+00      0.39234632E-01      0.22717405E-11      0.50255110E-04      0.39184377E-01
      0.48500000E+00      0.39085658E-01      0.22818991E-11      0.50490320E-04      0.39035168E-01
      0.48520000E+00      0.38939907E-01      0.22921946E-11      0.50727081E-04      0.38889180E-01
      0.48540000E+00      0.38797368E-01      0.23026284E-11      0.50965407E-04      0.38746403E-01
      0.48560000E+00      0.38658031E-01      0.23132018E-11      0.51205311E-04      0.38606825E-01
      0.48580000E+00      0.38521885E-01      0.23239165E-11      0.51446808E-04      0.38470438E-01
      0.48600000E+00      0.38388923E-01      0.23347740E-11      0.51689911E-04      0.38337233E-01
      0.48620000E+00      0.38259138E-01      0.23457759E-11      0.51934634E-04      0.38207203E-01
      0.48640000E+00      0.38132523E-01      0.23569237E-11      0.52180992E-04      0.38080342E-01
      0.48660000E+00      0.38009073E-01      0.23682192E-11      0.52428999E-04      0.37956644E-01
      0.48680000E+00      0.37888784E-01      0.23796640E-11      0.52678669E-04      0.37836105E-01
      0.48700000E+00      0.37771653E-01      0.23912600E-11      0.52930017E-04      0.37718723E-01
      0.48720000E+00      0.37657678E-01      0.24030089E-11      0.53183058E-04      0.37604495E-01
      0.48740000E+00      0.37546859E-01      0.24149125E-11      0.53437807E-04      0.37493421E-01
      0.48760000E+00      0.37439195E-01      0.24269729E-11      0.53694279E-04      0.37385501E-01
      0.48780000E+00      0.37334687E-01      0.24391919E-11      0.53952489E-04      0.37280735E-01
      0.48800000E+00      0.37233339E-01      0.24515715E-11      0.54212454E-04      0.37179127E-01
      0.48820000E+00      0.37135154E-01      0.24641138E-11      0.54474187E-04      0.37080680E-01
      0.48840000E+00      0.37040136E-01      0.24768209E-11      0.54737707E-04      0.36985399E-01
      0.48860000E+00      0.36948292E-01      0.24896950E-11      0.55003027E-04      0.36893289E-01
      0.48880000E+00      0.36859628E-01      0.25027382E-11      0.55270166E-04      0.36804358E-01
      0.48900000E+00      0.36774154E-01      0.25159530E-11      0.55539138E-04      0.36718615E-01
