#       Energy(Ry)            Total                 X                  Y                   Z
      0.60600000E-01      0.12527368E-03      0.41797839E-04      0.41763860E-04      0.41711982E-04
      0.60800000E-01      0.12576545E-03      0.41961915E-04      0.41927805E-04      0.41875727E-04
      0.61000000E-01      0.12625780E-03      0.42126187E-04      0.42091946E-04      0.42039668E-04
      0.61200000E-01      0.12675075E-03      0.42290657E-04      0.42256284E-04      0.42203806E-04
      0.61400000E-01      0.12724428E-03      0.42455323E-04      0.42420819E-04      0.42368140E-04
      0.61600000E-01      0.12773841E-03      0.42620187E-04      0.42585551E-04      0.42532671E-04
      0.61800000E-01      0.12823313E-03      0.42785248E-04      0.42750481E-04      0.42697400E-04
      0.62000000E-01      0.12872844E-03      0.42950507E-04      0.42915608E-04      0.42862326E-04
      0.62200000E-01      0.12922435E-03      0.43115964E-04      0.43080934E-04      0.43027450E-04
      0.62400000E-01      0.12972085E-03      0.43281620E-04      0.43246457E-04      0.43192772E-04
      0.62600000E-01      0.13021795E-03      0.43447475E-04      0.43412180E-04      0.43358293E-04
      0.62800000E-01      0.13071564E-03      0.43613528E-04      0.43578101E-04      0.43524012E-04
      0.63000000E-01      0.13121393E-03      0.43779781E-04      0.43744221E-04      0.43689930E-04
      0.63200000E-01      0.13171282E-03      0.43946233E-04      0.43910541E-04      0.43856047E-04
      0.63400000E-01      0.13221231E-03      0.44112886E-04      0.44077060E-04      0.44022363E-04
      0.63600000E-01      0.13271240E-03      0.44279738E-04      0.44243779E-04      0.44188880E-04
      0.63800000E-01      0.13321309E-03      0.44446791E-04      0.44410699E-04      0.44355596E-04
      0.64000000E-01      0.13371438E-03      0.44614044E-04      0.44577819E-04      0.44522513E-04
      0.64200000E-01      0.13421627E-03      0.44781498E-04      0.44745140E-04      0.44689630E-04
      0.64400000E-01      0.13471876E-03      0.44949154E-04      0.44912662E-04      0.44856949E-04
      0.64600000E-01      0.13522186E-03      0.45117011E-04      0.45080386E-04      0.45024468E-04
      0.64800000E-01      0.13572557E-03      0.45285070E-04      0.45248311E-04      0.45192189E-04
      0.65000000E-01      0.13622988E-03      0.45453330E-04      0.45416438E-04      0.45360111E-04
      0.65200000E-01      0.13673480E-03      0.45621794E-04      0.45584767E-04      0.45528236E-04
      0.65400000E-01      0.13724032E-03      0.45790460E-04      0.45753298E-04      0.45696563E-04
      0.65600000E-01      0.13774645E-03      0.45959328E-04      0.45922033E-04      0.45865092E-04
      0.65800000E-01      0.13825320E-03      0.46128400E-04      0.46090971E-04      0.46033824E-04
      0.66000000E-01      0.13876055E-03      0.46297676E-04      0.46260111E-04      0.46202760E-04
      0.66200000E-01      0.13926851E-03      0.46467155E-04      0.46429456E-04      0.46371898E-04
      0.66400000E-01      0.13977708E-03      0.46636839E-04      0.46599004E-04      0.46541241E-04
      0.66600000E-01      0.14028627E-03      0.46806726E-04      0.46768757E-04      0.46710787E-04
      0.66800000E-01      0.14079607E-03      0.46976819E-04      0.46938714E-04      0.46880538E-04
      0.67000000E-01      0.14130649E-03      0.47147116E-04      0.47108876E-04      0.47050493E-04
      0.67200000E-01      0.14181751E-03      0.47317619E-04      0.47279243E-04      0.47220653E-04
      0.67400000E-01      0.14232916E-03      0.47488326E-04      0.47449815E-04      0.47391018E-04
      0.67600000E-01      0.14284142E-03      0.47659240E-04      0.47620593E-04      0.47561589E-04
      0.67800000E-01      0.14335430E-03      0.47830360E-04      0.47791577E-04      0.47732365E-04
      0.68000000E-01      0.14386780E-03      0.48001686E-04      0.47962767E-04      0.47903348E-04
      0.68200000E-01      0.14438192E-03      0.48173219E-04      0.48134164E-04      0.48074536E-04
      0.68400000E-01      0.14489666E-03      0.48344959E-04      0.48305767E-04      0.48245931E-04
      0.68600000E-01      0.14541202E-03      0.48516906E-04      0.48477578E-04      0.48417534E-04
      0.68800000E-01      0.14592800E-03      0.48689061E-04      0.48649596E-04      0.48589343E-04
      0.69000000E-01      0.14644460E-03      0.48861423E-04      0.48821821E-04      0.48761359E-04
      0.69200000E-01      0.14696183E-03      0.49033993E-04      0.48994255E-04      0.48933584E-04
      0.69400000E-01      0.14747969E-03      0.49206772E-04      0.49166897E-04      0.49106016E-04
      0.69600000E-01      0.14799816E-03      0.49379760E-04      0.49339747E-04      0.49278657E-04
      0.69800000E-01      0.14851727E-03      0.49552956E-04      0.49512806E-04      0.49451506E-04
      0.70000000E-01      0.14903700E-03      0.49726362E-04      0.49686074E-04      0.49624565E-04
      0.70200000E-01      0.14955736E-03      0.49899978E-04      0.49859552E-04      0.49797832E-04
      0.70400000E-01      0.15007835E-03      0.50073803E-04      0.50033240E-04      0.49971309E-04
      0.70600000E-01      0.15059997E-03      0.50247838E-04      0.50207137E-04      0.50144996E-04
      0.70800000E-01      0.15112222E-03      0.50422084E-04      0.50381245E-04      0.50318893E-04
      0.71000000E-01      0.15164510E-03      0.50596541E-04      0.50555563E-04      0.50493000E-04
      0.71200000E-01      0.15216862E-03      0.50771209E-04      0.50730092E-04      0.50667318E-04
      0.71400000E-01      0.15269277E-03      0.50946088E-04      0.50904833E-04      0.50841847E-04
      0.71600000E-01      0.15321755E-03      0.51121179E-04      0.51079785E-04      0.51016587E-04
      0.71800000E-01      0.15374297E-03      0.51296481E-04      0.51254949E-04      0.51191539E-04
      0.72000000E-01      0.15426902E-03      0.51471996E-04      0.51430325E-04      0.51366702E-04
      0.72200000E-01      0.15479572E-03      0.51647724E-04      0.51605913E-04      0.51542078E-04
      0.72400000E-01      0.15532304E-03      0.51823664E-04      0.51781714E-04      0.51717667E-04
      0.72600000E-01      0.15585101E-03      0.51999818E-04      0.51957728E-04      0.51893468E-04
      0.72800000E-01      0.15637962E-03      0.52176185E-04      0.52133955E-04      0.52069482E-04
      0.73000000E-01      0.15690887E-03      0.52352765E-04      0.52310396E-04      0.52245709E-04
      0.73200000E-01      0.15743876E-03      0.52529560E-04      0.52487051E-04      0.52422150E-04
      0.73400000E-01      0.15796930E-03      0.52706569E-04      0.52663920E-04      0.52598806E-04
      0.73600000E-01      0.15850047E-03      0.52883793E-04      0.52841004E-04      0.52775675E-04
      0.73800000E-01      0.15903229E-03      0.53061232E-04      0.53018302E-04      0.52952759E-04
      0.74000000E-01      0.15956476E-03      0.53238886E-04      0.53195816E-04      0.53130058E-04
      0.74200000E-01      0.16009787E-03      0.53416755E-04      0.53373545E-04      0.53307572E-04
      0.74400000E-01      0.16063163E-03      0.53594841E-04      0.53551489E-04      0.53485302E-04
      0.74600000E-01      0.16116604E-03      0.53773142E-04      0.53729650E-04      0.53663247E-04
      0.74800000E-01      0.16170110E-03      0.53951661E-04      0.53908027E-04      0.53841409E-04
      0.75000000E-01      0.16223680E-03      0.54130396E-04      0.54086621E-04      0.54019787E-04
      0.75200000E-01      0.16277316E-03      0.54309348E-04      0.54265431E-04      0.54198381E-04
      0.75400000E-01      0.16331017E-03      0.54488517E-04      0.54444459E-04      0.54377193E-04
      0.75600000E-01      0.16384783E-03      0.54667904E-04      0.54623705E-04      0.54556222E-04
      0.75800000E-01      0.16438615E-03      0.54847510E-04      0.54803168E-04      0.54735469E-04
      0.76000000E-01      0.16492512E-03      0.55027333E-04      0.54982849E-04      0.54914933E-04
      0.76200000E-01      0.16546474E-03      0.55207375E-04      0.55162749E-04      0.55094616E-04
      0.76400000E-01      0.16600502E-03      0.55387637E-04      0.55342868E-04      0.55274518E-04
      0.76600000E-01      0.16654596E-03      0.55568117E-04      0.55523206E-04      0.55454638E-04
      0.76800000E-01      0.16708756E-03      0.55748817E-04      0.55703764E-04      0.55634978E-04
      0.77000000E-01      0.16762981E-03      0.55929737E-04      0.55884541E-04      0.55815537E-04
      0.77200000E-01      0.16817273E-03      0.56110877E-04      0.56065538E-04      0.55996316E-04
      0.77400000E-01      0.16871631E-03      0.56292238E-04      0.56246755E-04      0.56177315E-04
      0.77600000E-01      0.16926055E-03      0.56473819E-04      0.56428194E-04      0.56358534E-04
      0.77800000E-01      0.16980545E-03      0.56655622E-04      0.56609853E-04      0.56539974E-04
      0.78000000E-01      0.17035102E-03      0.56837646E-04      0.56791734E-04      0.56721636E-04
      0.78200000E-01      0.17089725E-03      0.57019892E-04      0.56973836E-04      0.56903518E-04
      0.78400000E-01      0.17144414E-03      0.57202360E-04      0.57156160E-04      0.57085623E-04
      0.78600000E-01      0.17199171E-03      0.57385051E-04      0.57338706E-04      0.57267949E-04
      0.78800000E-01      0.17253994E-03      0.57567964E-04      0.57521475E-04      0.57450498E-04
      0.79000000E-01      0.17308884E-03      0.57751100E-04      0.57704467E-04      0.57633269E-04
      0.79200000E-01      0.17363841E-03      0.57934460E-04      0.57887682E-04      0.57816264E-04
      0.79400000E-01      0.17418864E-03      0.58118043E-04      0.58071121E-04      0.57999481E-04
      0.79600000E-01      0.17473956E-03      0.58301850E-04      0.58254783E-04      0.58182922E-04
      0.79800000E-01      0.17529114E-03      0.58485882E-04      0.58438670E-04      0.58366588E-04
      0.80000000E-01      0.17584340E-03      0.58670138E-04      0.58622781E-04      0.58550477E-04
      0.80200000E-01      0.17639633E-03      0.58854619E-04      0.58807117E-04      0.58734591E-04
      0.80400000E-01      0.17694993E-03      0.59039326E-04      0.58991678E-04      0.58918930E-04
      0.80600000E-01      0.17750422E-03      0.59224258E-04      0.59176464E-04      0.59103494E-04
      0.80800000E-01      0.17805918E-03      0.59409416E-04      0.59361476E-04      0.59288284E-04
      0.81000000E-01      0.17861481E-03      0.59594800E-04      0.59546715E-04      0.59473299E-04
      0.81200000E-01      0.17917113E-03      0.59780411E-04      0.59732179E-04      0.59658541E-04
      0.81400000E-01      0.17972813E-03      0.59966249E-04      0.59917871E-04      0.59844009E-04
      0.81600000E-01      0.18028581E-03      0.60152314E-04      0.60103789E-04      0.60029704E-04
      0.81800000E-01      0.18084417E-03      0.60338606E-04      0.60289935E-04      0.60215626E-04
      0.82000000E-01      0.18140321E-03      0.60525127E-04      0.60476309E-04      0.60401776E-04
      0.82200000E-01      0.18196294E-03      0.60711875E-04      0.60662911E-04      0.60588153E-04
      0.82400000E-01      0.18252335E-03      0.60898852E-04      0.60849741E-04      0.60774759E-04
      0.82600000E-01      0.18308445E-03      0.61086058E-04      0.61036800E-04      0.60961593E-04
      0.82800000E-01      0.18364624E-03      0.61273493E-04      0.61224087E-04      0.61148656E-04
      0.83000000E-01      0.18420871E-03      0.61461158E-04      0.61411605E-04      0.61335948E-04
      0.83200000E-01      0.18477187E-03      0.61649053E-04      0.61599351E-04      0.61523469E-04
      0.83400000E-01      0.18533573E-03      0.61837177E-04      0.61787328E-04      0.61711220E-04
      0.83600000E-01      0.18590027E-03      0.62025533E-04      0.61975535E-04      0.61899201E-04
      0.83800000E-01      0.18646550E-03      0.62214119E-04      0.62163973E-04      0.62087413E-04
      0.84000000E-01      0.18703143E-03      0.62402936E-04      0.62352642E-04      0.62275855E-04
      0.84200000E-01      0.18759806E-03      0.62591985E-04      0.62541542E-04      0.62464529E-04
      0.84400000E-01      0.18816537E-03      0.62781265E-04      0.62730674E-04      0.62653434E-04
      0.84600000E-01      0.18873339E-03      0.62970778E-04      0.62920038E-04      0.62842570E-04
      0.84800000E-01      0.18930210E-03      0.63160523E-04      0.63109634E-04      0.63031939E-04
      0.85000000E-01      0.18987150E-03      0.63350501E-04      0.63299463E-04      0.63221540E-04
      0.85200000E-01      0.19044161E-03      0.63540712E-04      0.63489525E-04      0.63411374E-04
      0.85400000E-01      0.19101242E-03      0.63731157E-04      0.63679820E-04      0.63601441E-04
      0.85600000E-01      0.19158393E-03      0.63921835E-04      0.63870349E-04      0.63791742E-04
      0.85800000E-01      0.19215614E-03      0.64112748E-04      0.64061112E-04      0.63982276E-04
      0.86000000E-01      0.19272905E-03      0.64303895E-04      0.64252109E-04      0.64173044E-04
      0.86200000E-01      0.19330267E-03      0.64495277E-04      0.64443341E-04      0.64364047E-04
      0.86400000E-01      0.19387699E-03      0.64686895E-04      0.64634808E-04      0.64555285E-04
      0.86600000E-01      0.19445202E-03      0.64878747E-04      0.64826511E-04      0.64746757E-04
      0.86800000E-01      0.19502775E-03      0.65070836E-04      0.65018449E-04      0.64938465E-04
      0.87000000E-01      0.19560419E-03      0.65263161E-04      0.65210623E-04      0.65130409E-04
      0.87200000E-01      0.19618134E-03      0.65455722E-04      0.65403033E-04      0.65322589E-04
      0.87400000E-01      0.19675921E-03      0.65648521E-04      0.65595681E-04      0.65515006E-04
      0.87600000E-01      0.19733778E-03      0.65841556E-04      0.65788565E-04      0.65707659E-04
      0.87800000E-01      0.19791707E-03      0.66034829E-04      0.65981686E-04      0.65900549E-04
      0.88000000E-01      0.19849706E-03      0.66228340E-04      0.66175046E-04      0.66093677E-04
      0.88200000E-01      0.19907778E-03      0.66422090E-04      0.66368643E-04      0.66287043E-04
      0.88400000E-01      0.19965920E-03      0.66616077E-04      0.66562479E-04      0.66480647E-04
      0.88600000E-01      0.20024135E-03      0.66810304E-04      0.66756554E-04      0.66674490E-04
      0.88800000E-01      0.20082421E-03      0.67004770E-04      0.66950868E-04      0.66868571E-04
      0.89000000E-01      0.20140779E-03      0.67199476E-04      0.67145421E-04      0.67062892E-04
